/bbs/Gossiping/M.1632234264.A.60B.html,savishu, bnt4劑等於az兩劑嗎？,嬌生,  27.246.32.195 09/21 23:06 
/bbs/Gossiping/M.1632234075.A.C79.html,yannjiunlin, 問題是也會重複感染以及有變異株,嬌生,  1.160.112.230 09/21 22:22 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 因為打過疫苗降低重症，結果反過來說重,嬌生, 114.34.103.217 09/21 22:23 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 症減少不需要打疫苗？,嬌生, 114.34.103.217 09/21 22:23 
/bbs/Gossiping/M.1632234075.A.C79.html,jameshcm, https//i.imgur.com/w26ofHu.jpg,嬌生, 220.143.72.123 09/21 22:23 
/bbs/Gossiping/M.1632234075.A.C79.html,s2678132, 你知道痊癒後會有奇怪的副作用嗎？有人,嬌生, 61.227.186.235 09/21 22:23 
/bbs/Gossiping/M.1632234075.A.C79.html,s2678132, 不斷耳鳴因此自殺,嬌生, 61.227.186.235 09/21 22:23 
/bbs/Gossiping/M.1632234075.A.C79.html,s2678132, 不補疫苗，你抗體能撐多久？,嬌生, 61.227.186.235 09/21 22:24 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 感冒也很常無症狀喔，因為無症狀所以你,嬌生, 114.34.103.217 09/21 22:24 
/bbs/Gossiping/M.1632234075.A.C79.html,Mazeway, 所以中央不喜歡大眾驗抗體啊,嬌生,  101.12.100.37 09/21 22:25 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 甚至沒發現感冒過，成年人平均一年會感,嬌生, 114.34.103.217 09/21 22:25 
/bbs/Gossiping/M.1632234075.A.C79.html,qqstory, 打2劑 94% 打10劑會無敵嗎,嬌生,  61.65.118.113 09/21 22:25 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 冒5、6次。COVID19是因為篩檢所以你才,嬌生, 114.34.103.217 09/21 22:25 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 有機會發現無症狀感染,嬌生, 114.34.103.217 09/21 22:25 
/bbs/Gossiping/M.1632234075.A.C79.html,Mazeway, 疫苗奇怪的副作用比較多吧,嬌生,  101.12.100.37 09/21 22:25 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 目前，免疫低下、高風險族群才需要第三,嬌生, 114.34.103.217 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,s2678132, 你可以不打阿，看重症厲害還是疫苗副作,嬌生, 61.227.186.235 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,s2678132, 用厲害,嬌生, 61.227.186.235 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 劑，或是未來的定期施打，跟流感疫苗一,嬌生, 114.34.103.217 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,eno03, 疫苗副作用較快消失 或死而已,嬌生, 114.37.185.200 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 樣。未來會不會有新證據，對一般成年人,嬌生, 114.34.103.217 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 也需要就再看看囉,嬌生, 114.34.103.217 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,Mazeway, 傻了才打,嬌生,  101.12.100.37 09/21 22:26 
/bbs/Gossiping/M.1632234075.A.C79.html,geesegeese, 還在感冒？有種去醫院幫忙,嬌生, 101.136.195.83 09/21 22:27 
/bbs/Gossiping/M.1632234075.A.C79.html,geesegeese, 全民戴口罩換來的安全，鬆懈了？,嬌生, 101.136.195.83 09/21 22:27 
/bbs/Gossiping/M.1632234075.A.C79.html,geesegeese, 以色列就是不信邪的榜樣,嬌生, 101.136.195.83 09/21 22:28 
/bbs/Gossiping/M.1632234075.A.C79.html,geesegeese, 沒戴口罩的垃圾離台灣遠一點,嬌生, 101.136.195.83 09/21 22:28 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 疫苗除了TTS會由腺病毒載體誘發外，其他,嬌生, 114.34.103.217 09/21 22:28 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 特殊副作用都是"病毒感染"時引起的，還,嬌生, 114.34.103.217 09/21 22:29 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 較輕微，如血栓、心肌炎、罕見神經系統,嬌生, 114.34.103.217 09/21 22:29 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 疾病,嬌生, 114.34.103.217 09/21 22:29 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 像是感染時血栓的風險(發生率)是AZ的10,嬌生, 114.34.103.217 09/21 22:29 
/bbs/Gossiping/M.1632234075.A.C79.html,SRadiant, 倍左右,嬌生, 114.34.103.217 09/21 22:29 
/bbs/Gossiping/M.1632234075.A.C79.html,zixiang, 戴口罩要不要寫進憲法 不然怎麼叫人家垃,嬌生, 118.169.224.33 09/21 22:30 
/bbs/Gossiping/M.1632234075.A.C79.html,zixiang, 圾呢 政府的功能明明是在保障每個人有平,嬌生, 118.169.224.33 09/21 22:31 
/bbs/Gossiping/M.1632234075.A.C79.html,zixiang, 等的權利 正確來說 就是提供足夠的資源,嬌生, 118.169.224.33 09/21 22:31 
/bbs/Gossiping/M.1632234075.A.C79.html,zixiang, 剩下就應該讓人民自己選擇,嬌生, 118.169.224.33 09/21 22:32 
/bbs/Gossiping/M.1632234075.A.C79.html,zixiang, 以色列明明人家很正向 新加坡也是,嬌生, 118.169.224.33 09/21 22:32 
/bbs/Gossiping/M.1632234075.A.C79.html,zixiang, 但是就是被人家用確診數來當成負面教材,嬌生, 118.169.224.33 09/21 22:32 
/bbs/Gossiping/M.1632234075.A.C79.html,AustinRivers, 我怕後遺症=.=,嬌生, 110.26.102.200 09/21 22:33 
/bbs/Gossiping/M.1632234075.A.C79.html,kevin1221, 都老人政客先打,嬌生,     1.34.13.91 09/21 22:34 
/bbs/Gossiping/M.1632234075.A.C79.html,sd785, 今日無症狀不一定永遠無症狀 趁你病要你命,嬌生,  114.136.196.4 09/21 22:56 
/bbs/Gossiping/M.1632234075.A.C79.html,iosian, 果然後遺症是失智,嬌生,   68.49.205.34 09/21 23:40 
/bbs/Gossiping/M.1632233128.A.1B2.html,pippen2002, 2nd??之前不是只要一劑?,嬌生,   1.34.145.177 09/21 22:05 
/bbs/Gossiping/M.1632233128.A.1B2.html,DustToDust, 台灣沒買阿,嬌生,  61.224.28.226 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,pinkowa, 終於等到了 嬌生打兩劑 + AZ 打兩劑,嬌生,  36.226.11.201 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,snsdakb48, 又不賣是在哭喔,嬌生,  220.136.32.41 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,leaderweb, 現在疫苗研究都可以亂來的是不是,嬌生,   114.136.5.70 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,okichan, 做爽身粉的那麼厲害,嬌生,  49.216.44.108 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,ApAzusa126, 笑死，所以你還是要打兩劑啊,嬌生,  114.24.64.100 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,makimakimaki, 你們嬌生集團何不嘗試第二劑打高端,嬌生,   1.165.86.233 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,BLABLA007, 設計打一劑的疫苗 打第二季產生的額外,嬌生,118.161.236.167 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,huei252, 台灣沒有 不用煩惱,嬌生,  223.141.85.88 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,jma306, 佛光山表示  可惜與台灣無緣,嬌生, 111.252.147.62 09/21 22:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,kidd085, 嫩 高端96,嬌生, 111.83.146.152 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,hcwang1126, 其實換算大概人家四劑,嬌生,  1.164.142.169 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,BLABLA007, 風險 你確定要承擔?,嬌生,118.161.236.167 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 不是一劑抗百毒？ 第二劑是你嬌生慣養？,嬌生, 123.194.179.82 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,pinkowa, snsdakb48 是台灣沒有給EUA 你別亂講,嬌生,  36.226.11.201 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,kenny40089, 無聊  我們高端可是想打就能打,嬌生, 180.217.196.64 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,fireda, "出現中度至重度病情具有94%的保護效果",嬌生,  36.227.32.127 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,apple123773, 你上次不是說二劑效果差 打一劑就夠?,嬌生,   61.224.73.71 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,pinkowa, 嬌生有說願意賣台灣政府 但政府想不想?,嬌生,  36.226.11.201 09/21 22:07 
/bbs/Gossiping/M.1632233128.A.1B2.html,lastphil, 美國人都不愛的爛疫苗 還好台灣有高端,嬌生,  114.34.15.151 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,fireda, 三小 所以還是會確診嗎,嬌生,  36.227.32.127 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,nowitzki0207, 本來就該兩劑吧,嬌生,  61.231.28.162 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,flavorBZ, 怎麼大家都6％那個沒效的？啊～幸存者,嬌生,180.217.113.135 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,flavorBZ, 偏差,嬌生,180.217.113.135 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,clydebbman, 塔綠斑  輸高端拉 要講幾次,嬌生, 114.26.144.216 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,DogBe105, 進來也是狗官先打拉,嬌生, 118.168.83.139 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,AustinRivers, 羨慕,嬌生, 110.26.102.200 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,devilkool, 不如打高端,嬌生, 61.228.147.231 09/21 22:08 
/bbs/Gossiping/M.1632233128.A.1B2.html,jma306,  https//i.imgur.com/yJp9hA5.jpg,嬌生, 111.252.147.62 09/21 22:09 
/bbs/Gossiping/M.1632233128.A.1B2.html,maxinehou, 台灣不買嗎？,嬌生, 36.225.187.123 09/21 22:09 
/bbs/Gossiping/M.1632233128.A.1B2.html,tbrs, 佛光山,嬌生,   1.200.41.156 09/21 22:09 
/bbs/Gossiping/M.1632233128.A.1B2.html,wario2014, 結論就是之前都在鬼扯，不是主打一劑特,嬌生,118.161.174.104 09/21 22:10 
/bbs/Gossiping/M.1632233128.A.1B2.html,sagarain, ？,嬌生,    1.169.29.47 09/21 22:10 
/bbs/Gossiping/M.1632233128.A.1B2.html,iwinlottery, 當初為什麼不設計成兩劑,嬌生,  27.247.96.173 09/21 22:10 
/bbs/Gossiping/M.1632233128.A.1B2.html,wario2014, 色嗎，再加油個幾年吧，把真正有效的疫,嬌生,118.161.174.104 09/21 22:10 
/bbs/Gossiping/M.1632233128.A.1B2.html,wario2014, 苗作出來吧,嬌生,118.161.174.104 09/21 22:10 
/bbs/Gossiping/M.1632233128.A.1B2.html,fireda, 因為實驗都是打一劑吧 沒想到別人都打兩劑,嬌生,  36.227.32.127 09/21 22:11 
/bbs/Gossiping/M.1632233128.A.1B2.html,tasiki2002, 台灣又沒買，講這些都多的,嬌生,   112.78.76.85 09/21 22:11 
/bbs/Gossiping/M.1632233128.A.1B2.html,pinhanpaul, 那不就是又打一次嗎,嬌生,  223.140.4.226 09/21 22:11 
/bbs/Gossiping/M.1632233128.A.1B2.html,fireda, 所以趕快再做兩劑的實驗就慢了,嬌生,  36.227.32.127 09/21 22:11 
/bbs/Gossiping/M.1632233128.A.1B2.html,Alieno, 現在哪有真正有效的疫苗 至少有保護力 哪,嬌生, 114.24.247.205 09/21 22:12 
/bbs/Gossiping/M.1632233128.A.1B2.html,Alieno, 像台灣的符水喝了保平安,嬌生, 114.24.247.205 09/21 22:12 
/bbs/Gossiping/M.1632233128.A.1B2.html,rhox, 高端更強，但強多少不好說,嬌生, 114.45.213.224 09/21 22:12 
/bbs/Gossiping/M.1632233128.A.1B2.html,cruisertakao, 如果只有嬌生洗髮精有用嗎,嬌生,  1.161.248.150 09/21 22:12 
/bbs/Gossiping/M.1632233128.A.1B2.html,diofly, 一劑的數據超爛 所以才再打第二劑,嬌生, 36.227.124.253 09/21 22:12 
/bbs/Gossiping/M.1632233128.A.1B2.html,BLABLA007, 全世界都開始努力研發次世代疫苗,嬌生,118.161.236.167 09/21 22:13 
/bbs/Gossiping/M.1632233128.A.1B2.html,Mazeway, 洪堂大笑,嬌生,  101.12.100.37 09/21 22:13 
/bbs/Gossiping/M.1632233128.A.1B2.html,BLABLA007, 早說過主戰場就是次世代疫苗 先買先贏,嬌生,118.161.236.167 09/21 22:13 
/bbs/Gossiping/M.1632233128.A.1B2.html,agong, 四趴仔的鬼島藥證=符仔水 7000億是看心安的,嬌生, 111.71.214.128 09/21 22:13 
/bbs/Gossiping/M.1632233128.A.1B2.html,Mazeway, 哄,嬌生,  101.12.100.37 09/21 22:13 
/bbs/Gossiping/M.1632233128.A.1B2.html,menshuei, https//i.imgur.com/AGrrheC.jpg,嬌生,111.242.134.193 09/21 22:14 
/bbs/Gossiping/M.1632233128.A.1B2.html,john7643, 黨有說可以進？,嬌生,  36.238.211.11 09/21 22:14 
/bbs/Gossiping/M.1632233128.A.1B2.html,wz70403, 台灣政府繼續無視,嬌生,   42.73.10.199 09/21 22:15 
/bbs/Gossiping/M.1632233128.A.1B2.html,mithuang, 每天打一劑,Covid-19遠離你~,嬌生,  114.40.170.29 09/21 22:15 
/bbs/Gossiping/M.1632233128.A.1B2.html,Enzofulgura, 那打三劑就變地球超人惹,嬌生,  27.52.154.165 09/21 22:16 
/bbs/Gossiping/M.1632233128.A.1B2.html,awaken, 有我們不管打幾劑保護力就是完全沒有畫面,嬌生,   42.73.114.46 09/21 22:16 
/bbs/Gossiping/M.1632233128.A.1B2.html,awaken, 的睪端強嗎？,嬌生,   42.73.114.46 09/21 22:16 
/bbs/Gossiping/M.1632233128.A.1B2.html,DustToDust, 高端打第三劑應該會破百,嬌生,  61.224.28.226 09/21 22:17 
/bbs/Gossiping/M.1632233128.A.1B2.html,kis28519, 不要再說了，高端塔綠斑會不開心,嬌生,118.167.249.168 09/21 22:17 
/bbs/Gossiping/M.1632233128.A.1B2.html,missguitarwi, 他國事務,嬌生, 114.33.199.182 09/21 22:18 
/bbs/Gossiping/M.1632233128.A.1B2.html,ssisters, 當初沒任何疫苗說要打三劑啊 為什麼推,嬌生,  121.254.99.35 09/21 22:18 
/bbs/Gossiping/M.1632233128.A.1B2.html,ssisters, 文這麼氣嬌生二劑？ 怪了,嬌生,  121.254.99.35 09/21 22:19 
/bbs/Gossiping/M.1632233128.A.1B2.html,meto, 不是設定一劑全能！現在也轉彎，兩劑有抗變,嬌生,   1.200.70.136 09/21 22:19 
/bbs/Gossiping/M.1632233128.A.1B2.html,meto, 種？,嬌生,   1.200.70.136 09/21 22:19 
/bbs/Gossiping/M.1632233128.A.1B2.html,joygo, 打不完啦，之後就是半年一劑，還是趕快研發,嬌生,   49.216.18.43 09/21 22:20 
/bbs/Gossiping/M.1632233128.A.1B2.html,joygo, 特效藥比較實在，加油,嬌生,   49.216.18.43 09/21 22:20 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 只有嬌生自己講一劑保護力就足夠,嬌生, 123.194.179.82 09/21 22:20 
/bbs/Gossiping/M.1632233128.A.1B2.html,joke3547, 一定輸我們高端,嬌生,  36.230.181.63 09/21 22:20 
/bbs/Gossiping/M.1632233128.A.1B2.html,matlab1106, 宣稱防重症還能讓病毒繼續傳染 完美煉,嬌生,    42.75.23.63 09/21 22:21 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 其他家沒人講  要補打 誰都可以,嬌生, 123.194.179.82 09/21 22:21 
/bbs/Gossiping/M.1632233128.A.1B2.html,matlab1106, 金術,嬌生,    42.75.23.63 09/21 22:21 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 就你嬌生不行,嬌生, 123.194.179.82 09/21 22:21 
/bbs/Gossiping/M.1632233128.A.1B2.html,newstyle, 改成用口服的比較能擋疫情,嬌生, 49.216.222.127 09/21 22:22 
/bbs/Gossiping/M.1632233128.A.1B2.html,ssisters, 當初講的時候只有alpha 現在疫情都發展,嬌生,  121.254.99.35 09/21 22:23 
/bbs/Gossiping/M.1632233128.A.1B2.html,ssisters, 到哪了 拿人家過去的言論來罵也很好笑,嬌生,  121.254.99.35 09/21 22:23 
/bbs/Gossiping/M.1632233128.A.1B2.html,aaagang, 病毒：我們被保護住了，有94%,嬌生,  114.32.34.241 09/21 22:24 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 沒把握就不要嘴 時空背景不同之術,嬌生, 123.194.179.82 09/21 22:26 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 現在人都很會用,嬌生, 123.194.179.82 09/21 22:26 
/bbs/Gossiping/M.1632233128.A.1B2.html,Sergeant, 先講清楚到Omega的時候要打幾劑??,嬌生,  114.25.99.134 09/21 22:26 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 誰知道會突變 誰又知道不會突變,嬌生, 123.194.179.82 09/21 22:27 
/bbs/Gossiping/M.1632233128.A.1B2.html,st002650, 高端有信仰加成，保護力999%,嬌生, 111.82.164.238 09/21 22:27 
/bbs/Gossiping/M.1632233128.A.1B2.html,lynchen, 塔綠班：高端可以試驗第三劑，嬌生不能打,嬌生,   1.163.38.118 09/21 22:27 
/bbs/Gossiping/M.1632233128.A.1B2.html,wulaw5566, 台南美國貨就是好,嬌生,    219.87.3.25 09/21 22:27 
/bbs/Gossiping/M.1632233128.A.1B2.html,lynchen, 第二劑,嬌生,   1.163.38.118 09/21 22:27 
/bbs/Gossiping/M.1632233128.A.1B2.html,jimhall, 能賺錢當然好,嬌生,   1.200.185.44 09/21 22:30 
/bbs/Gossiping/M.1632233128.A.1B2.html,ssisters, 台灣也沒嬌生可打 怎麼這麼氣氣氣xd,嬌生,  121.254.99.35 09/21 22:31 
/bbs/Gossiping/M.1632233128.A.1B2.html,geesegeese, 廣告,嬌生, 101.136.195.83 09/21 22:31 
/bbs/Gossiping/M.1632233128.A.1B2.html,imsphzzz, 台灣又沒買,嬌生,  114.36.211.28 09/21 22:32 
/bbs/Gossiping/M.1632233128.A.1B2.html,nosheep, 為啥人家都有保護力數據,嬌生, 111.82.132.255 09/21 22:33 
/bbs/Gossiping/M.1632233128.A.1B2.html,LoveMakeLove, 這不就是美國AZ？,嬌生,  36.226.204.61 09/21 22:33 
/bbs/Gossiping/M.1632233128.A.1B2.html,blueskyqoo, 打100劑 發了,嬌生, 223.137.233.23 09/21 22:34 
/bbs/Gossiping/M.1632233128.A.1B2.html,kinve1014, 好歹有資料 反觀高端 嘻嘻,嬌生, 36.231.132.253 09/21 22:35 
/bbs/Gossiping/M.1632233128.A.1B2.html,Anvec, 只打一劑有保護力 但不高,嬌生,124.155.174.232 09/21 22:37 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 在台灣 驕生說補幾劑都站的住腳,嬌生, 123.194.179.82 09/21 22:44 
/bbs/Gossiping/M.1632233128.A.1B2.html,ab4daa, 高端屌打,嬌生, 125.231.41.175 09/21 22:45 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 某EUA都能跳程序施打了  補打也就沒什,嬌生, 123.194.179.82 09/21 22:45 
/bbs/Gossiping/M.1632233128.A.1B2.html,ttnilozz, 怎麼跟高端比，民俗療法最高。,嬌生,223.137.119.233 09/21 22:45 
/bbs/Gossiping/M.1632233128.A.1B2.html,wake7078, 麼大不了,嬌生, 123.194.179.82 09/21 22:45 
/bbs/Gossiping/M.1632233128.A.1B2.html,santiago148, 笑死 怎麼有人這麼氣 高端仔羨慕嗎,嬌生,  42.77.222.182 09/21 22:49 
/bbs/Gossiping/M.1632233128.A.1B2.html,Noobungas, 喔，比az強了？那血栓呢？,嬌生,  111.71.213.89 09/21 22:55 
/bbs/Gossiping/M.1632233128.A.1B2.html,ultraccs, 變成比az強了,嬌生,112.105.115.236 09/21 22:58 
/bbs/Gossiping/M.1632233128.A.1B2.html,netio, 你終究是要打兩劑的,嬌生,175.181.143.152 09/21 23:18 
/bbs/Gossiping/M.1632233128.A.1B2.html,lulocke, 腺病毒載體的疫苗，先拿血栓數字出來給,嬌生,118.169.208.114 09/21 23:23 
/bbs/Gossiping/M.1632233128.A.1B2.html,lulocke, 大家看看,嬌生,118.169.208.114 09/21 23:23 
/bbs/Gossiping/M.1632233128.A.1B2.html,aertina, 某黨說有跟嬌生洽談啦 不知道談到哪,嬌生,111.241.148.190 09/21 23:35 
/bbs/Gossiping/M.1632233128.A.1B2.html,iosian, duck book bee,嬌生,   68.49.205.34 09/21 23:38 
/bbs/Gossiping/M.1632233128.A.1B2.html,missile, 台灣人終究是要打高端的 2劑不夠就3劑,嬌生,  111.253.83.47 09/21 23:47 
/bbs/Gossiping/M.1632233128.A.1B2.html,Replly, 塔綠班： 高端可以用口服,嬌生,   220.133.4.96 09/21 23:48 
/bbs/Gossiping/M.1632233128.A.1B2.html,aa890051, 意思就是之前打一劑就好是騙你的，哈,嬌生, 118.161.240.26 09/22 00:04 
/bbs/Gossiping/M.1632233128.A.1B2.html,Leoreo, 塔綠班 哪來的外行爽身粉公司 做什麼副業,嬌生,  114.24.142.79 09/22 00:04 
/bbs/Gossiping/M.1632233128.A.1B2.html,aa890051, 看其他家都騙到兩劑在賺第三劑了，跟上,嬌生, 118.161.240.26 09/22 00:06 
/bbs/Gossiping/M.1632233128.A.1B2.html,jimmmh888, 第二劑打八卦版神疫苗科興啊,嬌生, 218.161.71.203 09/22 00:30 
/bbs/Gossiping/M.1632233128.A.1B2.html,alat, 塔綠班快去乞討吧,嬌生,111.250.113.169 09/22 01:23 
/bbs/Gossiping/M.1632233128.A.1B2.html,kkwwee, 所以在第三季可以跟台GG拚99.99%???,嬌生,   114.44.84.60 09/22 01:37 
/bbs/Gossiping/M.1632233128.A.1B2.html,ding0725, 政府說高端屌打  至於屌打多少我不知道,嬌生,  101.9.249.242 09/22 02:48 
/bbs/Gossiping/M.1632233128.A.1B2.html,wmtsung, 台灣自己不買在那邊帶什麼不賣的風向？,嬌生,  111.71.14.143 09/22 03:28 
/bbs/Gossiping/M.1632233128.A.1B2.html,wmtsung, 佛光山都幫牽線了還有人在那邊裝瞎亂扯,嬌生,  111.71.14.143 09/22 03:28 
/bbs/Gossiping/M.1632233128.A.1B2.html,wmtsung, 啊！,嬌生,  111.71.14.143 09/22 03:28 
/bbs/Gossiping/M.1632233128.A.1B2.html,wmtsung, 還有高端拿的是鬼島EUA，不是正式藥證，,嬌生,  111.71.14.143 09/22 03:36 
/bbs/Gossiping/M.1632233128.A.1B2.html,wmtsung, 不過你政府自己要打爛EUA的公信力怪誰？,嬌生,  111.71.14.143 09/22 03:36 
